TIME,CH3
0.000182648,1.44
0.000182656,1.5
0.000182664,1.6
0.000182672,1.68
0.00018268,1.74
0.000182688,1.82
0.000182696,1.86
0.000182704,1.92
0.000182712,1.98
0.00018272,2.04
0.000182728,2.06
0.000182736,2.14
0.000182744,2.2
0.000182752,2.28
0.00018276,2.32
0.000182768,2.36
0.000182776,2.4
0.000182784,2.42
0.000182792,2.46
0.0001828,2.5
0.000182808,2.52
0.000182816,2.56
0.000182824,2.6
0.000182832,2.62
0.00018284,2.62
0.000182848,2.68
0.000182856,2.68
0.000182864,2.7
0.000182872,2.74
0.00018288,2.76
0.000182888,2.78
0.000182896,2.82
0.000182904,2.84
0.000182912,2.86
0.00018292,2.88
0.000182928,2.9
0.000182936,2.92
0.000182944,2.92
0.000182952,2.94
0.00018296,2.94
0.000182968,2.96
0.000182976,2.96
0.000182984,2.98
0.000182992,3.0
0.000183,3.02
0.000183024,3.02
0.000183032,3.04
0.000183104,3.04
0.000183112,3.06
0.000183136,3.06
0.000183144,3.1
0.00018328,3.1
0.000183288,3.12
0.000183304,3.12
0.000183312,3.08
0.000183784,3.08
0.000183792,3.1
0.000183968,3.1
0.000183976,3.12
0.000184096,3.12
0.000184104,3.14
0.000184144,3.14
0.000184152,3.16
0.000184216,3.16
0.000184224,3.18
0.00018448,3.22
0.000184488,3.18
0.00018452,3.18
0.000184528,3.22
0.000184536,3.2
0.000184664,3.2
0.000184672,3.24
0.000184856,3.24
0.000184864,3.28
0.000184936,3.28
0.000184944,3.24
0.000184976,3.24
0.000184984,3.26
0.0001852,3.26
0.000185208,3.28
0.000185552,3.24
0.000185568,3.28
0.000185576,3.24
0.000185864,3.24
0.000185872,3.22
0.000186,3.22
0.000186008,3.16
0.000186216,3.16
0.000186224,3.14
0.000186232,3.18
0.00018624,3.18
0.000186248,3.14
0.000186472,3.14
0.00018648,3.1
0.000186528,3.1
0.000186536,3.14
0.000187424,3.14
0.000187432,3.18
0.000187568,3.18
0.000187576,3.2
0.00018772,3.24
0.000187728,3.2
0.000187736,3.22
0.000187792,3.22
0.0001878,3.24
0.000187928,3.24
0.000187936,3.26
0.000188064,3.26
0.000188072,3.28
0.000188176,3.28
0.000188184,3.32
0.000188232,3.32
0.00018824,3.3
0.000188368,3.3
0.000188376,3.28
0.000188384,3.28
0.000188392,3.26
0.0001884,3.32
0.000188408,3.3
0.000188552,3.26
0.000188632,3.3
0.00018864,3.26
0.000188648,3.26
0.000188656,3.3
0.000188664,3.28
0.000188968,3.28
0.000188976,3.26
0.000189136,3.26
0.000189144,3.24
0.000189344,3.24
0.000189352,3.22
0.000189456,3.22
0.000189464,3.2
0.000189952,3.16
0.00018996,3.2
0.000190472,3.2
0.00019048,3.22
0.000190552,3.22
0.00019056,3.24
0.000190752,3.24
0.00019076,3.28
0.000190936,3.28
0.000190944,3.3
0.000191104,3.3
0.000191112,3.34
0.00019228,3.34
0.000192288,3.32
0.00019244,3.32
0.000192448,3.3
0.000192648,3.3
0.000192656,3.28
0.000192776,3.28
0.000192784,3.26
0.000192792,3.26
0.0001928,3.3
0.000192808,3.28
0.000192872,3.28
0.00019288,3.26
0.000192888,3.26
0.000192896,3.24
0.000192904,3.28
0.00019292,3.28
0.000192928,3.26
0.00019316,3.26
0.000193168,3.24
0.000193176,3.28
0.000193184,3.24
0.000193216,3.24
0.000193224,3.26
0.000193584,3.26
0.000193592,3.3
0.000193872,3.3
0.00019388,3.32
0.000193992,3.32
0.000194,3.34
0.000194104,3.34
0.000194112,3.36
0.000194296,3.36
0.000194304,3.38
0.000194432,3.42
0.00019444,3.38
0.000194512,3.38
0.00019452,3.4
0.000194528,3.36
0.000194536,3.4
0.000194872,3.44
0.00019488,3.4
0.000195408,3.36
0.000195416,3.4
0.000195424,3.38
0.000195432,3.38
0.00019544,3.36
0.000195456,3.16
0.000195464,3.36
0.000195472,2.78
0.00019548,2.92
0.000195488,2.58
0.000195496,2.66
0.000195504,2.4
0.000195512,2.4
0.00019552,2.22
0.000195528,2.16
0.000195536,2.0
0.000195544,1.9
0.000195552,1.8
0.00019556,1.74
0.000195568,1.62
0.000195576,1.58
0.000195584,1.48
0.000195592,1.42
0.0001956,1.34
0.000195608,1.24
0.000195616,1.16
0.000195624,1.1
0.000195632,1.02
0.00019564,0.96
0.000195648,0.92
0.000195656,0.88
0.000195664,0.84
0.000195672,0.76
0.00019568,0.72
0.000195688,0.66
0.000195696,0.6
0.000195704,0.56
0.000195712,0.52
0.00019572,0.5
0.000195728,0.46
0.000195736,0.46
0.000195744,0.44
0.000195752,0.42
0.00019576,0.38
0.000195768,0.36
0.000195776,0.3
0.000195784,0.3
0.000195792,0.28
0.0001958,0.24
0.000195808,0.22
0.000195816,0.18
0.000195824,0.16
0.000195832,0.14
0.000195848,0.14
0.000195856,0.12
0.000195888,0.12
0.000195896,0.1
0.000196096,0.1
0.000196104,0.06
0.000196112,0.08
0.00019612,0.08
0.000196128,0.1
0.000196152,0.14
0.00019616,0.1
0.00019636,0.1
0.000196368,0.12
0.000197312,0.16
0.00019732,0.12
0.000197712,0.16
0.00019772,0.12
0.000198512,0.12
0.00019852,0.1
0.000198528,0.14
0.000198536,0.1
0.000198544,0.14
0.000198552,0.1
0.00019856,0.12
0.000199,0.12
0.000199008,0.16
0.000199016,0.14
0.000199024,0.12
0.000199536,0.12
0.000199544,0.1
0.000199576,0.1
0.000199584,0.08
0.000199592,0.12
0.0001996,0.08
0.000199608,0.1
0.000200456,0.1
0.000200464,0.12
0.000200472,0.08
0.00020048,0.12
0.0002006,0.12
0.000200608,0.08
0.000200616,0.1
0.000200896,0.14
0.000200904,0.1
0.00020104,0.1
0.000201048,0.12
0.000201056,0.12
0.000201064,0.08
0.00020136,0.08
0.000201368,0.1
0.000202304,0.1
0.000202312,0.06
0.00020232,0.08
0.000203008,0.08
0.000203016,0.28
0.000203024,0.34
0.000203032,0.22
0.00020304,0.22
0.000203048,0.18
0.000203056,0.18
0.000203064,0.16
0.000203088,0.16
0.000203096,0.14
0.000203104,0.12
0.00020316,0.12
0.000203168,0.1
0.000203256,0.1
0.000203264,0.08
0.000204328,0.04
0.00020436,0.08
0.000204368,0.04
0.000205288,0.04
0.000205296,0.02
0.000205304,0.06
0.000205312,0.06
0.00020532,0.04
0.000205336,0.04
0.000205344,0.02
0.000205352,0.02
0.00020536,0.06
0.000205368,0.04
0.000205904,0.04
0.000205912,0.02
0.000206192,0.02
0.0002062,0
0.000206208,0.04
0.000206216,0
0.000206232,0
0.00020624,0.02
0.000207288,0.02
0.000207296,0.04
0.000207304,0
0.00020732,0
0.000207328,0.04
0.000207504,0.04
0.000207512,0
0.00020752,0
0.000207528,0.04
0.000207536,0.02
0.00020808,0.02
0.000208088,0
0.000208096,0.04
0.000208104,0
0.000208152,0
0.00020816,0.02
0.000208168,0.04
0.000208176,0
0.000208184,0.04
0.000208192,0
0.000208288,0
0.000208296,0.02
0.000208792,0.02
0.0002088,0.04
0.000208808,0
0.00020888,0
0.000208888,0.02
0.000210848,0.02
0.000210856,0
0.000210896,0
0.000210904,0.04
0.000210912,0
0.000210976,0
0.000210984,0.02
0.00021172,0.02
0.000211728,0
0.000211736,0
0.000211744,0.04
0.000211752,0
0.00021188,0
0.000211888,0.02
0.000211896,0.02
0.000211904,0.04
0.000211912,0
0.000212112,0
0.00021212,0.02
0.000213096,0.02
0.000213104,0.04
0.000213112,0
0.000213248,0
0.000213256,0.02
0.00021376,0.02
0.000213768,0
0.000213776,0
0.000213784,0.04
0.000213816,0.04
0.000213824,0.02
0.000213864,0.06
0.000213872,0.02
0.000214144,0.02
0.000214152,0.04
0.000214272,0.04
0.00021428,0.06
0.000214288,0.02
0.000214296,0.06
0.000214464,0.02
0.00021448,0.06
0.000214496,0.02
0.00021452,0.06
0.000214528,0.02
0.000214536,0.02
0.000214544,0.04
0.0002148,0.04
0.000214808,0.06
0.000214816,0.06
0.000214824,0.02
0.000214832,0.04
0.000215296,0.08
0.000215304,0.04
0.000215488,0.04
0.000215496,0.06
0.000215504,0.1
0.000215512,0.06
0.000215824,0.02
0.000215832,0.06
0.000215936,0.06
0.000215944,0.04
0.000216024,0.04
0.000216032,0.02
0.00021604,0.06
0.0002166,0.02
0.000216608,0.06
0.000217232,0.06
0.00021724,0.08
0.000218112,0.08
0.00021812,0.12
0.000218128,0.1
0.000219536,0.1
0.000219544,0.06
0.000219552,0.08
0.0002198,0.08
0.000219808,0.12
0.000220064,0.12
0.000220072,0.08
0.000220096,0.08
0.000220104,0.12
0.000220136,0.12
0.000220144,0.08
0.000220152,0.1
0.00022036,0.1
0.000220368,0.12
0.000220376,0.08
0.000220384,0.12
0.00022044,0.08
0.00022048,0.12
0.00022108,0.08
0.000221088,0.12
0.000221632,0.08
0.00022164,0.12
0.000222344,0.12
0.000222352,0.1
0.000222408,0.06
0.000222416,0.1
0.000223704,0.1
0.000223712,0.12
0.000223872,0.08
0.00022388,0.12
0.000224464,0.12
0.000224472,0.1
0.00022448,0.1
0.000224488,0.14
0.000224496,0.12
0.000224536,0.12
0.000224544,0.16
0.000224552,0.16
0.00022456,0.14
0.000224568,0.12
0.000225008,0.12
0.000225016,0.08
0.000225192,0.08
0.0002252,0.1
0.000225208,0.06
0.000225216,0.1
0.000225736,0.06
0.000226552,0.1
0.00022656,0.06
0.000226888,0.1
0.000226904,0.06
0.000226912,0.1
0.00022692,0.08
0.0002274,0.08
0.000227408,0.06
0.000227416,0.06
0.000227424,0.1
0.000227432,0.08
0.000227744,0.08
0.000227752,0.04
0.00022776,0.06
0.000227768,0.06
0.000227776,0.08
0.000228008,0.08
0.000228016,0.04
0.000228232,0.04
0.00022824,0.08
0.000228272,0.08
0.00022828,0.06
0.000228472,0.02
0.000229168,0.06
0.000229176,0.02
0.000229312,0.02
0.00022932,0.04
0.000229608,0.04
0.000229616,0.06
0.000229624,0.02
0.00022968,0.06
0.000229712,0.02
0.00022972,0.06
0.000229728,0.02
0.000229768,0.02
0.000229776,0.06
0.000229784,0.04
0.000229872,0.04
0.00022988,0.02
0.000229888,0.02
0.000229896,0.06
0.000229904,0.04
0.000230952,0.04
0.00023096,0.02
0.00023356,0.06
0.000233584,0.02
0.000233704,0.06
0.000233712,0.02
0.000236208,0.02
0.000236216,0
0.000236256,0
0.000236264,0.04
0.000236272,0
0.000236288,0
0.000236296,0.02
0.000236744,0.02
0.000236752,0
0.000236768,0
0.000236776,0.04
0.000236784,0.02
0.000238408,0.02
0.000238416,0
0.000238424,0.04
0.000238432,0
0.000238488,0
0.000238496,0.02
0.000238728,0.02
0.000238736,0.04
0.000238744,0.04
0.000238752,0
0.000238808,0
0.000238816,0.02
0.000239472,0.02
0.00023948,0.04
0.000239928,0.04
0.000239936,0.06
0.000239952,0.02
0.00023996,0.06
0.000240352,0.02
0.00024036,0.06
0.000240608,0.06
0.000240616,0.04
0.000240624,0.04
0.000240632,0.08
0.000241584,0.08
0.000241592,0.04
0.0002416,0.04
0.000241608,0.06
0.000242616,0.06
0.000242624,0.02
0.000242632,0.02
0.00024264,0.06
0.0002428,0.06
0.000242808,0.08
0.000243352,0.08
0.00024336,0.1
0.000244184,0.1
0.000244192,0.12
0.0002442,0.08
0.000244208,0.12
0.000244216,0.08
0.000244248,0.08
0.000244256,0.1
0.000244264,0.06
0.000244272,0.1
0.000245768,0.1
0.000245776,0.12
0.000245784,0.08
0.000245792,0.12
0.000246872,0.08
0.00024688,0.12
0.0002472,0.08
0.000247208,0.12
0.00024748,0.12
0.000247488,0.1
0.00024788,0.1
0.000247888,0.08
0.000247904,0.12
0.000247976,0.08
0.000247984,0.12
0.000247992,0.08
0.000248184,0.12
0.000248192,0.08
0.000248288,0.08
0.000248296,0.1
0.000248304,0.1
0.000248312,0.12
0.00024832,0.08
0.00024852,0.12
0.000248528,0.08
0.000248928,0.08
0.000248936,0.12
0.000248944,0.1
0.000249208,0.1
0.000249216,0.08
0.000249456,0.12
0.000249984,0.08
0.000249992,0.12
0.000250544,0.08
0.000250552,0.12
0.00025056,0.08
0.000251016,0.08
0.000251024,0.06
0.00025104,0.1
0.000251064,0.06
0.000251072,0.1
0.00025108,0.08
0.00025124,0.08
0.000251248,0.06
0.000251256,0.06
0.000251264,0.04
0.000251272,0.08
0.000251312,0.04
0.00025132,0.08
0.000251648,0.12
0.000251656,0.08
0.000252568,0.08
0.000252576,0.04
0.000252584,0.06
0.000252624,0.06
0.000252632,0.08
0.00025264,0.04
0.000252664,0.08
0.000252672,0.04
0.000252744,0.04
0.000252752,0.06
0.000253312,0.06
0.00025332,0.02
0.000253328,0.04
0.000253392,0.04
0.0002534,0.08
0.000253408,0.06
0.000253544,0.02
0.000253552,0.06
0.000253744,0.06
0.000253752,0.02
0.00025376,0.04
0.000253768,0.06
0.000253784,0.06
0.000253792,0.02
0.0002538,0.04
0.000254992,0
0.000255,0.04
0.000255008,0.02
0.000262656,0.02
0.000262664,0.06
0.000262672,0.04
0.000263096,0.04
0.000263104,0.02
0.00026312,0.06
0.000263128,0.02
0.000263872,0.06
0.00026388,0.02
0.000264176,0.06
0.000264184,0.02
0.000264256,0.02
0.000264264,0.06
0.000264272,0.04
0.000264584,0.04
0.000264592,0.02
0.0002646,0.06
0.000264608,0.02
0.000264656,0.02
0.000264664,0.04
0.000265048,0.04
0.000265056,0.06
0.000265064,0.06
0.000265072,0.02
0.00026508,0.04
0.000265144,0.04
0.000265152,0.06
0.00026516,0.02
0.000265168,0.02
0.000265176,0.06
0.0002652,0.06
0.000265208,0.02
0.000265216,0.04
0.000265616,0.04
0.000265624,0.08
0.000265632,0.06
0.00026564,0.04
0.000265648,0.04
0.000265656,0.08
0.000267768,0.08
0.000267776,0.06
0.000268184,0.06
0.000268192,0.1
0.0002682,0.08
0.000268208,0.04
0.000268216,0.08
0.000268456,0.12
0.000268464,0.08
0.000268928,0.08
0.000268936,0.1
0.000268944,0.06
0.000268952,0.1
0.000268984,0.1
0.000268992,0.08
0.000269,0.12
0.000269008,0.08
0.000269072,0.08
0.00026908,0.1
0.000269456,0.1
0.000269464,0.12
0.000269472,0.08
0.000269488,0.08
0.000269496,0.1
0.000269552,0.1
0.00026956,0.06
0.000269584,0.06
0.000269592,0.08
0.000269632,0.12
0.00026964,0.08
0.000269832,0.12
0.000272448,0.08
0.000272456,0.12
0.000272464,0.08
0.000272552,0.08
0.00027256,0.12
0.000272656,0.12
0.000272664,0.1
0.00027312,0.1
0.000273128,0.08
0.000273136,0.12
0.000273392,0.12
0.0002734,0.08
0.000274216,0.04
0.000274224,0.08
0.000274624,0.12
0.000274632,0.08
0.00027516,0.12
0.000275168,0.08
0.000276216,0.08
0.000276224,0.06
0.000276232,0.06
0.00027624,0.1
0.000276248,0.08
0.000276664,0.08
0.000276672,0.06
0.0002774,0.06
0.000277408,0.04
0.000277424,0.08
0.000277432,0.04
0.00027744,0.04
0.000277448,0.06
0.000277456,0.06
0.000277464,0.02
0.000277472,0.04
0.000277736,0.08
0.000277744,0.04
0.000277752,0.02
0.00027776,0.06
0.0002778,0.06
0.000277808,0.04
0.000277824,0.04
0.000277832,0.08
0.000277904,0.08
0.000277912,0.04
0.000278256,0.04
0.000278264,0.06
0.000278272,0.02
0.00027828,0.06
0.000278432,0.06
0.00027844,0.1
0.000278448,0.1
0.000278456,0.06
0.000278496,0.06
0.000278504,0.04
0.000278544,0.04
0.000278552,0.02
0.00027856,0.02
0.000278568,0.06
0.000278736,0.06
0.000278744,0.02
0.00027876,0.02
0.000278768,0.06
0.0002792,0.06
0.000279208,0.02
0.00027944,0.02
0.000279448,0.04
0.000279944,0.04
0.000279952,0.06
0.00027996,0
0.000279968,0.02
0.0002808,0.02
0.000280808,0
0.000280816,0
0.000280824,0.04
0.000286104,0
0.000286112,0.04
0.00028612,0.02
0.000286904,0.02
0.000286912,0
0.00028692,0
0.000286928,0.04
0.000286936,0
0.000286944,0.02
0.0002872,0.02
0.000287208,0.04
0.000287216,0.08
0.000287224,0.06
0.00028724,0.06
0.000287248,0.02
0.000287256,0.04
0.000287264,0.04
0.000287272,0
0.00028728,0.02
0.000287904,0.02
0.000287912,0.04
0.00028792,0
0.000287928,0.04
0.00028848,0.04
0.000288488,0.06
0.000288504,0.02
0.000288656,0.06
0.0002892,0.02
0.000289208,0.06
0.00028984,0.02
0.000289848,0.06
0.000290008,0.06
0.000290016,0.08
0.000290024,0.02
0.000290032,0.04
0.000290336,0.08
0.000290344,0.04
0.00029048,0.04
0.000290488,0.08
0.000290496,0.06
0.000291768,0.06
0.000291776,0.1
0.000291784,0.08
0.00029192,0.08
0.000291928,0.06
0.000291936,0.1
0.000291944,0.06
0.000292008,0.06
0.000292016,0.1
0.000292024,0.08
0.000292096,0.08
0.000292104,0.12
0.000292112,0.1
0.000293224,0.06
0.000293496,0.1
0.000294864,0.06
0.000294872,0.1
0.00029592,0.1
0.000295928,0.08
0.000295976,0.12
0.000296144,0.08
0.000296152,0.12
0.00029616,0.1
0.000296632,0.1
0.00029664,0.06
0.000296648,0.08
0.000296848,0.12
0.000296856,0.08
0.000297016,0.12
0.000297024,0.08
0.000297968,0.08
0.000297976,0.1
0.000297984,0.1
0.000297992,0.06
0.000298,0.08
0.00029988,0.04
0.000299888,0.08
0.000300048,0.04
0.000300056,0.08
0.000300192,0.08
0.0003002,0.06
0.000300664,0.06
0.000300672,0.04
0.00030068,0.04
0.000300688,0.08
0.000300696,0.08
0.000300704,0.06
0.0003018,0.02
0.000301808,0.06
0.000302248,0.02
0.000302256,0.06
0.000302696,0.06
0.000302704,0.02
0.00030292,0.02
0.000302928,0.06
0.000302936,0.04
0.000303544,0.04
0.000303552,0.02
0.000303624,0.02
0.000303632,0.06
0.00030364,0.04
0.00030376,0.04
0.000303768,0.02
0.000303792,0.06
0.0003038,0.02
0.000304304,0.02
0.000304312,0
0.00030432,0.04
0.000304328,0.04
0.000304336,0
0.000304344,0.02
0.000304632,0.02
0.00030464,0
0.000304648,0
0.000304656,0.04
0.000304832,0
0.00030484,0.04
0.000305584,0.04
0.000305592,0
0.0003056,0.02
0.000305632,0.02
0.00030564,0
0.000305648,0
0.000305656,0.04
0.000305664,0
0.000305672,0
0.00030568,0.02
0.00030648,0.02
0.000306488,0
0.000306496,0
0.000306504,0.04
0.000306512,0
0.000308384,0
0.000308392,0.02
0.00030844,0.02
0.000308448,0.04
0.000308456,0
0.00030852,0
0.000308528,0.02
0.000311504,0.02
0.000311512,0.04
0.000311528,0
0.000311536,0.04
0.00031172,0.04
0.000311728,0
0.000311752,0
0.00031176,0.02
0.000311984,0.02
0.000311992,0.04
0.000312,0
0.00031204,0
0.000312048,0.02
0.000312536,0.06
0.000312544,0.02
0.000313024,0.06
0.000313032,0.02
0.000313088,0.02
0.000313096,0.04
0.000313104,0
0.000313112,0.04
0.000313168,0.04
0.000313176,0.02
0.000313456,0.06
0.000313464,0.02
0.000313912,0.02
0.00031392,0.06
0.000313928,0.04
0.000313952,0.04
0.00031396,0.02
0.000313968,0.06
0.000313976,0.02
0.000314056,0.02
0.000314064,0.06
0.000314072,0.04
0.000314296,0.08
0.000314304,0.04
0.00031456,0.04
0.000314568,0.02
0.000314576,0.06
0.000314632,0.06
0.00031464,0.04
0.000314648,0.08
0.000314656,0.08
0.000314664,0.06
0.000314696,0.06
0.000314704,0.04
0.000314712,0.08
0.00031472,0.04
0.000315656,0.08
0.000315664,0.04
0.00031568,0.04
0.000315688,0.08
0.000315704,0.08
0.000315712,0.06
0.000316192,0.1
0.0003162,0.06
0.000317416,0.1
0.000317424,0.06
0.000317768,0.1
0.000318432,0.06
0.000321376,0.1
0.000321384,0.06
0.000321392,0.1
0.000321456,0.1
0.000321464,0.08
0.000322312,0.04
0.00032232,0.08
0.000322792,0.08
0.0003228,0.04
0.000322808,0.04
0.000322816,0.06
0.00032336,0.06
0.000323368,0.1
0.000323376,0.04
0.000323544,0.04
0.000323552,0.08
0.000323696,0.08
0.000323704,0.06
0.000323712,0.1
0.00032372,0.06
0.000324096,0.06
0.000324104,0.08
0.000324848,0.04
0.000324856,0.08
0.000325352,0.08
0.00032536,0.06
0.000325384,0.06
0.000325392,0.04
0.0003254,0.08
0.000325408,0.04
0.00032608,0.08
0.000326088,0.04
0.000326096,0.06
0.000326104,0.02
0.000326112,0.06
0.00032616,0.06
0.000326168,0.02
0.000326184,0.02
0.000326192,0.06
0.000326248,0.06
0.000326256,0.02
0.000326264,0.04
0.000326576,0.04
0.000326584,0.06
0.000326592,0.02
0.0003266,0.06
0.000326776,0.06
0.000326784,0.02
0.000327936,0.02
0.000327944,0.06
0.00032796,0.06
0.000327968,0.04
0.000328064,0
0.000328072,0.04
0.0003288,0.04
0.000328808,0
0.000328816,0.02
0.000328864,0.02
0.000328872,0.04
0.00032888,0.04
0.000328888,0
0.000328896,0.02
0.000329048,0.02
0.000329056,0.04
0.000329064,0
0.000329072,0.04
0.000330824,0.04
0.000330832,0
0.000330864,0
0.000330872,0.04
0.00033088,0.02
0.000331464,0.02
0.000331472,0
0.000331496,0
0.000331504,0.04
0.000331512,0
0.000331592,0
0.0003316,0.02
0.000333496,0.02
0.000333504,0
0.000333512,0.04
0.00033352,0
0.000333528,0.02
0.000335968,0.02
0.000335976,0
0.000335984,0
0.000335992,0.04
0.000336688,0.04
0.000336696,0
0.000336712,0
0.00033672,0.02
0.000337472,0.02
0.00033748,0.06
0.000337488,0.04
0.000339192,0.04
0.0003392,0.02
0.000339208,0.06
0.000339224,0.02
0.000339232,0.06
0.000339456,0.02
0.000339464,0.06
0.000339552,0.06
0.00033956,0.02
0.000339568,0.04
0.000339944,0.04
0.000339952,0.06
0.000339968,0.02
0.000339976,0.06
0.000340208,0.06
0.000340216,0.04
0.000340232,0.08
0.00034024,0.04
0.000340248,0.04
0.000340256,0.08
0.000340264,0.06
0.000340336,0.06
0.000340344,0.04
0.000340352,0.04
0.00034036,0.08
0.000340448,0.08
0.000340456,0.06
0.000340928,0.1
0.000340936,0.06
0.000341648,0.06
0.000341656,0.08
0.000341672,0.04
0.00034168,0.08
0.000341704,0.08
0.000341712,0.06
0.00034172,0.06
0.000341728,0.1
0.000342152,0.1
0.00034216,0.04
0.0003422,0.04
0.000342208,0.06
0.000342704,0.06
0.000342712,0.08
0.000342768,0.08
0.000342776,0.04
0.000342784,0.06
0.000342792,0.1
0.0003428,0.08
0.000343,0.08
0.000343008,0.04
0.000343016,0.06
0.000343216,0.1
0.00034328,0.06
0.00034336,0.1
0.000344232,0.06
0.00034424,0.1
0.000344632,0.1
0.00034464,0.06
0.000344704,0.06
0.000344712,0.08
0.000344824,0.08
0.000344832,0.1
0.00034484,0.04
0.000344848,0.06
0.000346512,0.06
0.00034652,0.1
0.000346528,0.08
0.000348168,0.08
0.000348176,0.04
0.000349072,0.04
0.00034908,0.08
0.000349104,0.08
0.000349112,0.04
0.00034916,0.04
0.000349168,0.08
0.000349176,0.06
0.000349504,0.1
0.000349512,0.06
0.000350344,0.06
0.000350352,0.04
0.00035036,0.08
0.000350368,0.04
0.000350376,0.08
0.000350384,0.06
0.000350632,0.06
0.00035064,0.04
0.000350648,0.04
0.000350656,0.08
0.000350664,0.06
0.000350944,0.02
0.000350952,0.06
0.00035124,0.06
0.000351248,0.04
0.000352712,0.04
0.00035272,0
0.000352728,0.06
0.000352736,0.02
0.000352752,0.02
0.00035276,0.04
0.000352768,0
0.000352776,0.04
0.000353272,0.04
0.00035328,0
0.000353288,0.02
0.000354544,0.02
0.000354552,0.06
0.00035456,0.04
0.00035472,0.04
0.000354728,0
0.000354736,0
0.000354744,0.04
0.000354752,0
0.00035476,0.04
0.000356088,0.04
0.000356096,0
0.000356128,0
0.000356136,0.02
0.000358288,0.02
0.000358296,0.06
0.000358304,0.06
0.000358312,0.02
0.000359784,0.02
0.000359792,0
0.0003598,0.04
0.000359808,0
0.000359856,0
0.000359864,0.02
0.000362232,0.02
0.00036224,0.04
0.000362264,0
0.000362272,0.04
0.000362832,0.04
0.00036284,0.02
0.000362848,0.06
0.000362856,0.06
0.000362864,0.02
0.000362936,0.02
0.000362944,0.06
0.00036304,0.06
0.000363048,0.02
0.000363056,0.04
0.000364744,0.04
0.000364752,0.08
0.000366208,0.08
0.000366216,0.04
0.000366224,0.06
0.000366344,0.06
0.000366352,0.08
0.00036636,0.04
0.000366368,0.08
0.000366784,0.04
0.000366792,0.08
0.00036716,0.04
0.000367184,0.08
0.000367296,0.04
0.000367304,0.08
0.00036756,0.08
0.000367568,0.04
0.000367576,0.06
0.000367592,0.1
0.0003676,0.06
0.000368448,0.06
0.000368456,0.08
0.000368776,0.08
0.000368784,0.04
0.000368792,0.06
0.000368928,0.06
0.000368936,0.08
0.000369304,0.08
0.000369312,0.1
0.00036932,0.06
0.000369536,0.06
0.000369544,0.1
0.000369552,0.08
0.000371664,0.04
0.000371672,0.08
0.000371808,0.08
0.000371816,0.06
0.000371824,0.06
0.000371832,0.04
0.00037184,0.08
0.000371848,0.04
0.000371856,0.04
0.000371864,0.06
0.000372136,0.06
0.000372144,0.08
0.000372152,0.04
0.00037216,0.08
0.000372256,0.04
0.000372264,0.08
0.000372856,0.04
0.000372864,0.08
0.000372912,0.08
0.00037292,0.06
0.000372928,0.1
0.000372936,0.06
0.000374568,0.02
0.000374576,0.06
0.000375384,0.06
0.000375392,0.02
0.0003754,0.02
0.000375408,0.04
0.000375664,0.04
0.000375672,0.06
0.000375688,0.02
0.000375792,0.06
0.000375824,0.02
0.000375832,0.06
0.00037584,0.04
0.000376,0.04
0.000376008,0
0.000376032,0
0.00037604,0.04
0.000377264,0.04
0.000377272,0.02
0.000378024,0.06
0.000378032,0.02
0.00037848,0.02
0.000378488,0.04
0.000378496,0
0.0003786,0
0.000378608,0.02
0.00037868,0.02
0.000378688,0.06
0.000378696,0
0.000378728,0
0.000378736,0.02
0.000378944,0.02
0.000378952,0
0.00037896,0.04
0.000378968,0
0.000378976,0.02
0.000380032,0.02
0.00038004,0.04
0.000380048,0.04
0.000380056,0
0.000380272,0
0.00038028,0.02
0.000380824,0.02
0.000380832,0
0.00038084,0.04
0.000380848,0
0.000380856,0.02
0.0003812,0.02
0.000381208,0
0.000381216,0.04
0.000381224,0
0.000381232,0
0.00038124,0.04
0.000381248,0
0.000381264,0
0.000381272,0.02
0.000383352,0.02
0.00038336,0.04
0.000383368,0
0.000383496,0
0.000383504,0.02
0.000383616,0.02
0.000383624,0
0.000383632,0.04
0.00038364,0
0.000383648,0.02
0.00038484,0.02
0.000384848,0
0.000384864,0
0.000384872,0.04
0.00038488,0.02
0.000386176,0.02
0.000386184,0
0.000386192,0.06
0.0003862,0.04
0.000386568,0
0.000386576,0.04
0.000387048,0.04
0.000387056,0
0.000387064,0.02
0.000387288,0.06
0.000387296,0.02
0.000387632,0.02
0.00038764,0.04
0.000388328,0.04
0.000388336,0.06
0.000388352,0.02
0.00038836,0.06
0.000388376,0.02
0.000388392,0.06
0.000388416,0.02
0.000388424,0.06
0.000388496,0.06
0.000388504,0.04
0.00038852,0
0.000388528,0.04
0.000388824,0.04
0.000388832,0.06
0.00038884,0.06
0.000388848,0.02
0.000388856,0.04
0.000388896,0.04
0.000388904,0.08
0.000388912,0.06
0.000388928,0.06
0.000388936,0.04
0.000388968,0.04
0.000388976,0.02
0.000388984,0.06
0.000389032,0.02
0.00038904,0.06
0.000389048,0.04
0.000389528,0.08
0.000389536,0.04
0.000390128,0.04
0.000390136,0.06
0.000390488,0.06
0.000390496,0.02
0.000390504,0.04
0.000390568,0.04
0.000390576,0.06
0.00039124,0.06
0.000391248,0.08
0.000391256,0.04
0.000391264,0.08
0.000391272,0.04
0.00039128,0.08
0.000391864,0.08
0.000391872,0.04
0.00039188,0.06
0.000392192,0.06
0.0003922,0.1
0.000392208,0.08
0.000392352,0.08
